timestamp,gt_x_mm,gt_y_mm,gt_z_mm,target_id,raw_x_mm,raw_y_mm,raw_z_mm,cal_x_mm,cal_y_mm,cal_z_mm
1781219288.0517266,0.0,0.0,500.0,6,28,60,893,26,56,833
1781219288.1066802,0.0,0.0,500.0,6,28,58,896,26,54,836
1781219288.1512344,0.0,0.0,500.0,6,28,55,894,26,52,835
1781219288.2015145,0.0,0.0,500.0,6,31,56,896,29,53,836
1781219288.2552474,0.0,0.0,500.0,6,31,58,896,29,54,836
1781219288.3106222,0.0,0.0,500.0,6,33,57,898,31,53,838
1781219288.3559525,0.0,0.0,500.0,6,34,56,896,32,53,836
1781219288.407551,0.0,0.0,500.0,6,37,55,895,34,52,836
1781219288.4581964,0.0,0.0,500.0,6,39,59,896,36,55,836
1781219288.5112174,0.0,0.0,500.0,6,40,58,898,38,54,838
1781219288.5600424,0.0,0.0,500.0,6,41,60,898,39,56,838
1781219288.609277,0.0,0.0,500.0,6,41,58,897,39,54,837
1781219288.6587696,0.0,0.0,500.0,6,41,60,896,39,56,836
1781219288.7130606,0.0,0.0,500.0,6,41,65,897,39,60,837
1781219288.7577393,0.0,0.0,500.0,6,41,67,896,39,63,836
1781219288.8105772,0.0,0.0,500.0,6,48,75,896,45,70,836
1781219288.861515,0.0,0.0,500.0,6,52,81,897,48,76,837
1781219288.9142635,0.0,0.0,500.0,6,54,82,897,51,77,837
1781219288.966398,0.0,0.0,500.0,6,54,88,898,51,83,838
1781219289.014693,0.0,0.0,500.0,6,52,89,895,48,83,836
1781219289.065408,0.0,0.0,500.0,6,51,92,897,47,86,837
1781219289.116896,0.0,0.0,500.0,6,48,89,895,45,83,836
1781219289.1687117,0.0,0.0,500.0,6,58,90,898,54,84,838
1781219289.2184548,0.0,0.0,500.0,6,66,85,903,62,80,843
1781219289.271402,0.0,0.0,500.0,6,76,89,904,71,83,844
1781219289.3228235,0.0,0.0,500.0,6,74,89,903,69,83,843
1781219289.3727963,0.0,0.0,500.0,6,70,88,901,65,82,841
1781219289.4198625,0.0,0.0,500.0,6,75,91,907,70,84,846
1781219289.4758382,0.0,0.0,500.0,6,74,89,908,69,83,847
1781219289.520449,0.0,0.0,500.0,6,74,89,906,69,83,846
1781219289.5764763,0.0,0.0,500.0,6,74,90,906,69,84,846
1781219289.623007,0.0,0.0,500.0,6,74,91,907,69,84,846
1781219289.6768503,0.0,0.0,500.0,6,74,90,899,70,84,839
1781219289.7223456,0.0,0.0,500.0,6,73,88,896,68,82,836
1781219289.77823,0.0,0.0,500.0,6,77,88,897,72,82,837
1781219289.8257692,0.0,0.0,500.0,6,80,87,900,75,82,840
1781219289.8758461,0.0,0.0,500.0,6,80,89,899,75,83,839
1781219289.9296181,0.0,0.0,500.0,6,80,87,898,75,81,838
1781219289.973307,0.0,0.0,500.0,6,80,86,898,75,80,838
1781219290.0313628,0.0,0.0,500.0,6,80,87,898,75,81,838
1781219290.0733092,0.0,0.0,500.0,6,80,85,898,75,79,838
1781219290.1299274,0.0,0.0,500.0,6,84,86,898,78,80,838
1781219290.1736577,0.0,0.0,500.0,6,84,87,898,78,81,838
1781219290.2316551,0.0,0.0,500.0,6,83,82,897,77,77,837
1781219290.2872493,0.0,0.0,500.0,6,83,83,898,77,77,838
1781219290.337538,0.0,0.0,500.0,6,85,84,897,79,78,837
1781219290.3733733,0.0,0.0,500.0,6,83,84,897,77,78,837
1781219290.4382122,0.0,0.0,500.0,6,84,81,898,78,76,838
1781219290.473555,0.0,0.0,500.0,6,84,86,895,78,80,836
1781219290.5387807,0.0,0.0,500.0,6,84,86,897,78,80,837
1781219290.5880225,0.0,0.0,500.0,6,84,86,896,78,80,836
1781219290.639812,0.0,0.0,500.0,6,84,85,896,78,79,836
1781219290.688215,0.0,0.0,500.0,6,82,82,895,77,77,836
1781219290.741118,0.0,0.0,500.0,6,83,85,897,77,79,837
1781219290.7911108,0.0,0.0,500.0,6,83,85,898,77,79,838
1781219290.8399272,0.0,0.0,500.0,6,82,84,896,77,78,836
1781219290.8921163,0.0,0.0,500.0,6,80,84,897,75,78,837
1781219290.941547,0.0,0.0,500.0,6,78,82,896,73,77,836
1781219290.9913354,0.0,0.0,500.0,6,78,81,897,73,76,837
1781219291.0424175,0.0,0.0,500.0,6,76,81,898,71,76,838
1781219291.090998,0.0,0.0,500.0,6,78,80,897,73,75,837
1781219291.1419873,0.0,0.0,500.0,6,79,77,898,74,72,838
1781219291.1952362,0.0,0.0,500.0,6,78,75,897,73,70,837
1781219291.2445285,0.0,0.0,500.0,6,79,72,901,74,67,841
1781219291.2948678,0.0,0.0,500.0,6,84,77,899,78,72,839
1781219291.3423579,0.0,0.0,500.0,6,81,75,898,76,70,838
1781219291.3960695,0.0,0.0,500.0,6,79,77,901,74,72,841
1781219291.442411,0.0,0.0,500.0,6,72,72,898,67,67,838
1781219291.4936745,0.0,0.0,500.0,6,53,72,897,50,67,837
1781219291.5472178,0.0,0.0,500.0,6,34,68,898,32,64,838
1781219291.6014016,0.0,0.0,500.0,6,21,73,898,20,68,838
1781219291.6468272,0.0,0.0,500.0,6,-7,75,898,-6,70,838
1781219291.701318,0.0,0.0,500.0,6,-19,66,901,-18,62,841
1781219291.7473333,0.0,0.0,500.0,6,-49,67,904,-45,62,844
1781219291.8016868,0.0,0.0,500.0,6,-53,48,904,-50,44,844
1781219291.8548405,0.0,0.0,500.0,6,-66,47,900,-62,44,840
1781219291.9061866,0.0,0.0,500.0,6,-54,30,900,-51,28,840
1781219291.9537928,0.0,0.0,500.0,6,-75,31,899,-70,29,839
1781219292.0063198,0.0,0.0,500.0,6,-70,28,899,-65,26,839
1781219292.057731,0.0,0.0,500.0,6,-89,36,896,-83,34,836
1781219292.10965,0.0,0.0,500.0,6,-94,36,896,-88,34,836
1781219292.1563284,0.0,0.0,500.0,6,-99,27,893,-93,25,833
1781219292.204565,0.0,0.0,500.0,6,-102,22,891,-95,21,832
1781219292.2609513,0.0,0.0,500.0,6,-105,22,888,-98,21,829
1781219292.3111746,0.0,0.0,500.0,6,-107,22,878,-100,20,820
1781219292.3562357,0.0,0.0,500.0,6,-109,17,876,-102,16,818
1781219292.41423,0.0,0.0,500.0,6,-109,17,872,-102,16,815
1781219292.456191,0.0,0.0,500.0,6,-107,14,869,-100,13,812
1781219292.5135417,0.0,0.0,500.0,6,-106,13,870,-99,12,813
1781219292.5563776,0.0,0.0,500.0,6,-109,14,869,-102,13,812
1781219292.616548,0.0,0.0,500.0,6,-110,16,867,-103,15,810
1781219292.6565664,0.0,0.0,500.0,6,-105,9,868,-98,9,811
1781219292.7138565,0.0,0.0,500.0,6,-105,8,869,-98,7,812
1781219292.7715437,0.0,0.0,500.0,6,-106,9,868,-99,9,811
1781219292.8222926,0.0,0.0,500.0,6,-110,7,866,-103,6,809
1781219292.8713734,0.0,0.0,500.0,6,-108,8,867,-101,7,810
1781219292.9209893,0.0,0.0,500.0,6,-99,9,868,-93,9,811
1781219292.9714165,0.0,0.0,500.0,6,-98,6,866,-91,5,809
1781219293.0193274,0.0,0.0,500.0,6,-86,7,870,-80,6,813
1781219293.0745978,0.0,0.0,500.0,6,-86,7,872,-80,6,815
1781219293.1225965,0.0,0.0,500.0,6,-77,8,872,-72,8,815
1781219293.1764095,0.0,0.0,500.0,6,-74,8,869,-69,7,812
1781219293.2318382,0.0,0.0,500.0,6,-64,2,875,-60,2,817
1781219293.2805586,0.0,0.0,500.0,6,-59,5,879,-55,4,821
1781219293.3316658,0.0,0.0,500.0,6,-55,0,879,-52,0,821
1781219293.380165,0.0,0.0,500.0,6,-55,0,875,-51,0,817
1781219293.4335213,0.0,0.0,500.0,6,-57,1,874,-53,1,816
1781219293.4858298,0.0,0.0,500.0,6,-58,0,866,-54,0,809
1781219293.5350213,0.0,0.0,500.0,6,-63,-1,856,-59,-1,800
1781219293.5731506,0.0,0.0,500.0,6,-62,-1,848,-58,-1,793
1781219293.6386151,0.0,0.0,500.0,6,-66,-1,843,-62,-1,788
1781219293.6894386,0.0,0.0,500.0,6,-70,-1,839,-66,-1,784
1781219293.7377088,0.0,0.0,500.0,6,-75,-2,837,-70,-2,783
1781219293.788093,0.0,0.0,500.0,6,-85,-4,831,-79,-4,777
1781219293.8394003,0.0,0.0,500.0,6,-87,-2,826,-81,-2,772
1781219293.889341,0.0,0.0,500.0,6,-92,-3,824,-86,-3,771
1781219293.939892,0.0,0.0,500.0,6,-94,-3,819,-88,-3,766
1781219293.9910293,0.0,0.0,500.0,6,-98,-3,817,-91,-3,765
1781219294.0422952,0.0,0.0,500.0,6,-98,-3,804,-92,-3,753
1781219294.0911086,0.0,0.0,500.0,6,-100,-3,799,-93,-3,748
1781219294.1426182,0.0,0.0,500.0,6,-95,-3,786,-89,-3,736
1781219294.1894898,0.0,0.0,500.0,6,-93,-3,779,-87,-3,729
1781219294.2446413,0.0,0.0,500.0,6,-90,-3,769,-84,-3,720
1781219294.2897568,0.0,0.0,500.0,6,-92,-3,760,-86,-3,712
1781219294.3461113,0.0,0.0,500.0,6,-89,-3,749,-84,-3,702
1781219294.391378,0.0,0.0,500.0,6,-86,-3,731,-81,-3,686
1781219294.4493945,0.0,0.0,500.0,6,-85,-2,721,-80,-2,676
1781219294.4896352,0.0,0.0,500.0,6,51,-1,772,48,-1,723
1781219294.6098812,0.0,0.0,500.0,6,67,-2,763,63,-2,715
1781219294.6399136,0.0,0.0,500.0,6,68,-5,758,63,-5,710
1781219294.7053533,0.0,0.0,500.0,6,68,-4,750,64,-4,703
1781219294.7417433,0.0,0.0,500.0,6,66,-5,744,61,-5,697
1781219294.8041422,0.0,0.0,500.0,6,67,-2,743,63,-2,697
1781219294.8540704,0.0,0.0,500.0,6,23,-3,724,21,-3,679
1781219294.9040167,0.0,0.0,500.0,6,-60,-2,680,-56,-2,639
1781219294.953422,0.0,0.0,500.0,6,-58,-2,674,-55,-2,634
1781219295.0096412,0.0,0.0,500.0,6,-59,-2,670,-55,-2,630
1781219295.0553858,0.0,0.0,500.0,6,-53,-2,644,-50,-2,606
1781219295.1062376,0.0,0.0,500.0,6,-90,-4,1145,-84,-4,1071
1781219295.1542208,0.0,0.0,500.0,6,-45,-3,608,-42,-3,573
1781219295.206342,0.0,0.0,500.0,6,-127,-4,1700,-125,-4,1667
1781219295.256124,0.0,0.0,500.0,6,-47,-2,627,-44,-2,591
1781219295.3097298,0.0,0.0,500.0,6,-54,-2,633,-51,-2,596
1781219295.3546755,0.0,0.0,500.0,6,-55,-2,631,-51,-2,595
1781219295.4061174,0.0,0.0,500.0,6,-60,-2,641,-56,-2,603
1781219295.4581122,0.0,0.0,500.0,6,-60,-2,636,-57,-2,599
1781219295.505989,0.0,0.0,500.0,6,-61,-2,633,-58,-2,596
1781219295.5667737,0.0,0.0,500.0,6,-64,-2,630,-61,-2,593
1781219295.6059158,0.0,0.0,500.0,6,-68,-3,629,-64,-3,593
1781219295.6765513,0.0,0.0,500.0,6,-71,-2,619,-67,-2,583
1781219295.7190337,0.0,0.0,500.0,6,-67,-2,616,-63,-2,581
1781219295.7713048,0.0,0.0,500.0,6,-62,-2,606,-58,-1,572
1781219295.8144264,0.0,0.0,500.0,6,-55,-2,604,-52,-2,570
1781219295.8720644,0.0,0.0,500.0,6,-41,-2,603,-39,-2,569
1781219295.90986,0.0,0.0,500.0,6,-34,-2,598,-32,-1,564
1781219295.9747348,0.0,0.0,500.0,6,-30,-2,592,-29,-2,559
1781219296.0205553,0.0,0.0,500.0,6,-31,-2,590,-29,-2,557
1781219296.0745132,0.0,0.0,500.0,6,-32,-2,588,-31,-2,555
1781219296.123935,0.0,0.0,500.0,6,-33,-2,584,-31,-2,551
1781219296.1748118,0.0,0.0,500.0,6,-39,-2,579,-37,-2,547
1781219296.2210681,0.0,0.0,500.0,6,-35,-2,576,-34,-2,544
1781219296.2751193,0.0,0.0,500.0,6,-36,-2,572,-34,-2,541
1781219296.329484,0.0,0.0,500.0,6,-22,-2,572,-21,-2,541
1781219296.3791587,0.0,0.0,500.0,6,-20,-2,569,-19,-2,538
1781219296.4315786,0.0,0.0,500.0,6,-6,-3,570,-6,-3,539
1781219296.4791753,0.0,0.0,500.0,6,-4,-2,568,-3,-2,537
1781219296.5212593,0.0,0.0,500.0,6,-3,-2,566,-3,-2,535
1781219296.5792322,0.0,0.0,500.0,6,8,-3,567,8,-3,536
1781219296.6302707,0.0,0.0,500.0,6,0,-3,562,0,-3,531
1781219296.6792648,0.0,0.0,500.0,6,-5,-2,560,-5,-2,530
1781219296.731656,0.0,0.0,500.0,6,2,-3,562,1,-3,531
1781219296.7813609,0.0,0.0,500.0,6,2,-2,560,1,-2,530
1781219296.8315465,0.0,0.0,500.0,6,15,-1,559,15,-1,529
1781219296.879402,0.0,0.0,500.0,6,7,-2,552,6,-2,522
1781219296.9316428,0.0,0.0,500.0,6,2,-3,543,2,-3,514
1781219296.9799306,0.0,0.0,500.0,6,10,-3,542,9,-3,513
1781219297.0283008,0.0,0.0,500.0,6,20,-2,540,19,-2,511
1781219297.0805638,0.0,0.0,500.0,6,33,-1,541,32,-1,512
1781219297.134485,0.0,0.0,500.0,6,40,-3,544,38,-3,515
1781219297.1811926,0.0,0.0,500.0,6,59,-1,547,56,-1,518
1781219297.2332873,0.0,0.0,500.0,6,58,-3,542,55,-3,513
1781219297.2814934,0.0,0.0,500.0,6,70,-3,544,66,-3,515
1781219297.3332677,0.0,0.0,500.0,6,79,-2,547,75,-2,518
1781219297.381589,0.0,0.0,500.0,6,89,-1,550,84,-1,521
1781219297.4374967,0.0,0.0,500.0,6,88,-2,546,83,-2,517
1781219297.4819126,0.0,0.0,500.0,6,92,-1,547,87,-1,518
1781219297.5376,0.0,0.0,500.0,6,93,-1,543,88,-1,514
1781219297.5823932,0.0,0.0,500.0,6,93,0,546,88,0,517
1781219297.6378753,0.0,0.0,500.0,6,91,1,543,86,1,514
1781219297.682956,0.0,0.0,500.0,6,89,4,540,85,3,511
1781219297.7378902,0.0,0.0,500.0,6,90,1,537,86,1,509
1781219297.7834282,0.0,0.0,500.0,6,93,1,539,88,1,510
1781219297.8392184,0.0,0.0,500.0,6,91,1,530,86,1,502
1781219297.8873975,0.0,0.0,500.0,6,90,-1,529,86,-1,501
1781219297.9386306,0.0,0.0,500.0,6,90,0,532,85,0,504
1781219297.9870167,0.0,0.0,500.0,6,90,1,533,86,1,505
1781219298.0376601,0.0,0.0,500.0,6,90,0,537,86,0,509
1781219298.0910063,0.0,0.0,500.0,6,90,-1,538,86,-1,510
1781219298.1399572,0.0,0.0,500.0,6,89,-1,541,84,-1,512
1781219298.1900322,0.0,0.0,500.0,6,92,-2,545,87,-2,516
1781219298.2389305,0.0,0.0,500.0,6,90,-1,544,85,-1,515
1781219298.2893305,0.0,0.0,500.0,6,87,-1,541,82,-1,512
1781219298.3458657,0.0,0.0,500.0,6,82,-2,541,78,-2,512
1781219298.3917677,0.0,0.0,500.0,6,82,-1,541,78,-1,512
1781219298.4386752,0.0,0.0,500.0,6,81,-2,541,77,-2,512
1781219298.4918664,0.0,0.0,500.0,6,79,-1,540,75,-1,511
1781219298.5386221,0.0,0.0,500.0,6,77,-3,539,73,-3,510
1781219298.5983763,0.0,0.0,500.0,6,78,-3,539,74,-3,510
1781219298.639088,0.0,0.0,500.0,6,76,-2,539,72,-2,510
1781219298.695219,0.0,0.0,500.0,6,76,-3,537,72,-3,509
1781219298.738741,0.0,0.0,500.0,6,76,-2,538,72,-2,510
1781219298.795462,0.0,0.0,500.0,6,76,-2,539,72,-2,510
1781219298.8387408,0.0,0.0,500.0,6,74,-4,539,70,-3,510
1781219298.8982565,0.0,0.0,500.0,6,69,-1,539,65,-1,510
1781219298.939062,0.0,0.0,500.0,6,67,-1,539,64,-1,510
1781219298.9946775,0.0,0.0,500.0,6,70,-2,541,67,-2,512
1781219299.0388196,0.0,0.0,500.0,6,69,-1,544,66,-1,515
1781219299.1015077,0.0,0.0,500.0,6,70,-2,547,66,-2,518
1781219299.138833,0.0,0.0,500.0,6,68,-1,547,65,-1,518
1781219299.1999626,0.0,0.0,500.0,6,67,-1,546,63,-1,517
1781219299.2537003,0.0,0.0,500.0,6,67,-3,548,63,-3,519
1781219299.300863,0.0,0.0,500.0,6,68,-1,549,64,-1,520
1781219299.3386948,0.0,0.0,500.0,6,68,-3,550,64,-3,521
1781219299.4044142,0.0,0.0,500.0,6,67,-1,551,63,-1,521
1781219299.439008,0.0,0.0,500.0,6,70,-1,553,66,-1,523
1781219299.504162,0.0,0.0,500.0,6,71,-3,552,67,-3,522
1781219299.553914,0.0,0.0,500.0,6,72,-2,552,68,-2,522
1781219299.607368,0.0,0.0,500.0,6,69,-2,551,65,-2,521
1781219299.6535113,0.0,0.0,500.0,6,67,-1,552,63,-1,522
1781219299.7035196,0.0,0.0,500.0,6,69,-1,552,65,-1,522
1781219299.753543,0.0,0.0,500.0,6,67,-1,552,63,-1,522
1781219299.8034859,0.0,0.0,500.0,6,64,-3,550,61,-3,521
1781219299.8538876,0.0,0.0,500.0,6,64,-1,550,61,-1,521
1781219299.9067478,0.0,0.0,500.0,6,64,-1,551,60,-1,521
1781219299.958016,0.0,0.0,500.0,6,62,-1,550,59,-1,521
1781219300.0065897,0.0,0.0,500.0,6,63,-2,550,60,-2,521
1781219300.0595832,0.0,0.0,500.0,6,61,-1,551,58,-1,521
1781219300.1087074,0.0,0.0,500.0,6,64,-1,551,60,-1,521
1781219300.1596982,0.0,0.0,500.0,6,61,-1,551,58,-1,521
1781219300.210898,0.0,0.0,500.0,6,62,-1,551,59,-1,521
1781219300.2579043,0.0,0.0,500.0,6,63,-3,550,60,-3,521
1781219300.309032,0.0,0.0,500.0,6,63,-1,550,60,-1,521
1781219300.3590324,0.0,0.0,500.0,6,62,-2,550,59,-2,521
1781219300.4115727,0.0,0.0,500.0,6,62,-3,550,59,-3,521
1781219300.4575663,0.0,0.0,500.0,6,62,-3,549,59,-3,520
1781219300.511089,0.0,0.0,500.0,6,64,-2,549,61,-2,520
1781219300.5588608,0.0,0.0,500.0,6,67,-3,549,64,-3,520
1781219300.6130624,0.0,0.0,500.0,6,66,-3,549,63,-3,520
1781219300.6571975,0.0,0.0,500.0,6,67,-3,550,64,-3,521
1781219300.7114651,0.0,0.0,500.0,6,68,-2,549,64,-2,520
1781219300.7591484,0.0,0.0,500.0,6,67,-3,548,63,-3,519
1781219300.8170037,0.0,0.0,500.0,6,65,-3,547,62,-3,518
1781219300.8648095,0.0,0.0,500.0,6,66,-3,546,62,-3,517
1781219300.9136627,0.0,0.0,500.0,6,65,-3,547,61,-3,518
1781219300.9676774,0.0,0.0,500.0,6,65,-3,546,62,-3,517
1781219301.017001,0.0,0.0,500.0,6,65,-2,547,62,-2,518
1781219301.0686405,0.0,0.0,500.0,6,65,-3,546,62,-3,517
1781219301.121507,0.0,0.0,500.0,6,65,-4,546,61,-3,517
1781219301.173709,0.0,0.0,500.0,6,62,-4,545,59,-3,516
1781219301.2206786,0.0,0.0,500.0,6,63,-1,544,60,-1,515
1781219301.2694762,0.0,0.0,500.0,6,63,-2,547,59,-2,518
1781219301.3222685,0.0,0.0,500.0,6,61,-2,545,58,-2,516
1781219301.3741522,0.0,0.0,500.0,6,61,-3,547,58,-3,518
1781219301.4226735,0.0,0.0,500.0,6,61,-1,547,58,-1,518
1781219301.4736724,0.0,0.0,500.0,6,60,-2,547,56,-2,518
1781219301.5213823,0.0,0.0,500.0,6,57,-2,545,54,-2,516
1781219301.574471,0.0,0.0,500.0,6,56,-3,548,53,-3,519
1781219301.623675,0.0,0.0,500.0,6,50,-2,547,48,-2,518
1781219301.6779509,0.0,0.0,500.0,6,52,-2,547,49,-2,518
1781219301.7292929,0.0,0.0,500.0,6,49,-2,547,46,-2,518
1781219301.7769408,0.0,0.0,500.0,6,48,-1,548,45,-1,519
1781219301.8266208,0.0,0.0,500.0,6,44,-2,548,42,-2,519
1781219301.8780367,0.0,0.0,500.0,6,44,-2,547,42,-2,518
1781219301.9300945,0.0,0.0,500.0,6,42,-2,548,40,-2,519
1781219301.9720502,0.0,0.0,500.0,6,40,-2,547,38,-2,518
1781219302.0277407,0.0,0.0,500.0,6,40,-3,548,38,-3,519
1781219302.0768864,0.0,0.0,500.0,6,38,-2,549,36,-2,520
